
wound on toes	[]	wound on toes	Same	{'Same- Token Exists in English Vocabulary [toes]', 'Same- Token Exists in English Vocabulary [on]', 'Same- Token Exists in English Vocabulary [wound]'}
maternal temp	[]	maternal temp	Same	{'Same- Token Exists in English Vocabulary [temp]', 'Same- Token Exists in English Vocabulary [maternal]'}
increased tsh	[]	increased tsh	Same	{'Same- Token Exists in English Vocabulary [increased]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [tsh]'}
hearing	[]	hearing	Same	{'Same- Token Exists in English Vocabulary [hearing]'}
sinitus	["[('sinicus', 4.0531661915680364e-07)]"]	sinicus	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [sinitus ==> sinicus]'}
herpes outbreak	[]	herpes outbreak	Same	{'Same- Token Exists in English Vocabulary [outbreak]', 'Same- Token Exists in English Vocabulary [herpes]'}
bad breathing	[]	bad breathing	Same	{'Same- Token Exists in English Vocabulary [breathing]', 'Same- Token Exists in English Vocabulary [bad]'}
refused	[]	refused	Same	{'Same- Token Exists in English Vocabulary [refused]'}
muscle relaxant	[]	muscle relaxant	Same	{'Same- Token Exists in English Vocabulary [muscle]', 'Same- Token Exists in English Vocabulary [relaxant]'}
brochititis	["[('bronchitis', 0.9), ('bronchiolitis', 0.9), ('bronchitis\\\\', 0.9), ('bronchitis;', 0.9)]"]	bronchitis	Changed	{'Corrected - Using MultiEdit Probable Candidates [brochititis ==> bronchitis]'}
morning sickness	[]	morning sickness	Same	{'Same- Token Exists in English Vocabulary [sickness]', 'Same- Token Exists in English Vocabulary [morning]'}
mashimoto's thyroiditis	["[('hashimoto', 8.106332383136073e-07)]"]	hashimoto s thyroiditis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [mashimoto ==> hashimoto]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [thyroiditis]', 'Same- Token Exists in English Vocabulary [s]'}
roseola virus	[]	roseola virus	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [roseola]', 'Same- Token Exists in English Vocabulary [virus]'}
increased breastmilk	[]	increased breastmilk	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [breastmilk]', 'Same- Token Exists in English Vocabulary [increased]'}
gastric	[]	gastric	Same	{'Same- Token Exists in English Vocabulary [gastric]'}
anesthetic to repair laceration	[]	anesthetic to repair laceration	Same	{'Same- Token Exists in English Vocabulary [laceration]', 'Same- Token Exists in English Vocabulary [repair]', 'Same- Token Exists in English Vocabulary [anesthetic]', 'Same- Token Exists in English Vocabulary [to]'}
pinworm	[]	pinworm	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [pinworm]'}
contraceptive	[]	contraceptive	Same	{'Same- Token Exists in English Vocabulary [contraceptive]'}
respiratory syncytial virus	[]	respiratory syncytial virus	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [syncytial]', 'Same- Token Exists in English Vocabulary [virus]', 'Same- Token Exists in English Vocabulary [respiratory]'}
suspected strep	[]	suspected strep	Same	{'Same- Token Exists in English Vocabulary [suspected]', 'Same- Token Exists in English Vocabulary [strep]'}
given in hosptial	["[('hospital', 1.3780765051331323e-05)]"]	given in hospital	Changed	{'Same- Token Exists in English Vocabulary [given]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [hosptial ==> hospital]', 'Same- Token Exists in English Vocabulary [in]'}
anaphylatic reaction	["[('anaphylactic', 2.0671147576996985e-05)]"]	anaphylactic reaction	Changed	{'Same- Token Exists in English Vocabulary [reaction]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [anaphylatic ==> anaphylactic]'}
possible roseola	[]	possible roseola	Same	{'Same- Token Exists in English Vocabulary [possible]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [roseola]'}
traveling	[]	traveling	Same	{'Same- Token Exists in English Vocabulary [traveling]'}
anaphlaxis	["[('anaphylaxis', 4.863799429881644e-06)]"]	anaphylaxis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [anaphlaxis ==> anaphylaxis]'}
sore feet	[]	sore feet	Same	{'Same- Token Exists in English Vocabulary [sore]', 'Same- Token Exists in English Vocabulary [feet]'}
irritated	[]	irritated	Same	{'Same- Token Exists in English Vocabulary [irritated]'}
none	[]	none	Same	{'Same- Token Exists in English Vocabulary [none]'}
sores	[]	sores	Same	{'Same- Token Exists in English Vocabulary [sores]'}
cellullitis from mosquito bites	["[('cellulitis', 4.823267767965963e-05)]"]	cellulitis from mosquito bites	Changed	{'Same- Token Exists in English Vocabulary [mosquito]', 'Same- Token Exists in English Vocabulary [bites]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [cellullitis ==> cellulitis]', 'Same- Token Exists in English Vocabulary [from]'}
post surgery	[]	post surgery	Same	{'Same- Token Exists in English Vocabulary [surgery]', 'Same- Token Exists in English Vocabulary [post]'}
hypothryroidism	["[('hypothyroidism', 3.0804063055917074e-05), ('hypothryoidism', 8.106332383136073e-07)]"]	hypothyroidism	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [hypothryroidism ==> hypothyroidism]'}
spinal	[]	spinal	Same	{'Same- Token Exists in English Vocabulary [spinal]'}
post circumcision adhesions	[]	post circumcision adhesions	Same	{'Same- Token Exists in English Vocabulary [adhesions]', 'Same- Token Exists in English Vocabulary [circumcision]', 'Same- Token Exists in English Vocabulary [post]'}
discomfot from teething	["[('discomfort', 1.215949857470411e-06)]"]	discomfort from teething	Changed	{'Same- Token Exists in English Vocabulary [teething]', 'Same- Token Exists in English Vocabulary [from]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [discomfot ==> discomfort]'}
bronquitis	["[('bronchitis', 0.9), ('bronchitis\\\\', 0.9), ('bronchitis;', 0.9), ('bronchitis:', 0.9)]"]	bronchitis	Changed	{'Corrected - Using MultiEdit Probable Candidates [bronquitis ==> bronchitis]'}
maintenance	[]	maintenance	Same	{'Same- Token Exists in English Vocabulary [maintenance]'}
allergic reastion	["[('reaction', 0.0001224056189853547)]"]	allergic reaction	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [reastion ==> reaction]', 'Same- Token Exists in English Vocabulary [allergic]'}
sprained acl	[]	sprained acl	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [acl]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [sprained]'}
contracetion	["[('contraction', 2.7561530102662645e-05), ('contraception', 4.45848281072484e-06)]"]	contraction	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [contracetion ==> contraction]'}
post-op	[]	post-op	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [post-op]'}
respiratory syngynial virus	["[('syncytial', 0.9), ('syngenically', 0.9), ('syngnathia', 0.9), ('syncytial,', 0.9)]"]	respiratory syncytial virus	Changed	{'Same- Token Exists in English Vocabulary [virus]', 'Corrected - Using MultiEdit Probable Candidates [syngynial ==> syncytial]', 'Same- Token Exists in English Vocabulary [respiratory]'}
hypothyroidsim	["[('hypothyroidism', 3.0804063055917074e-05)]"]	hypothyroidism	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [hypothyroidsim ==> hypothyroidism]'}
discomfort fromt teething	["[('from', 0.0005029979243735933), ('front', 5.025926077544365e-05)]"]	discomfort from teething	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [fromt ==> from]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [teething]'}
prevent getting fissures	[]	prevent getting fissures	Same	{'Same- Token Exists in English Vocabulary [getting]', 'Same- Token Exists in English Vocabulary [fissures]', 'Same- Token Exists in English Vocabulary [prevent]'}
sleep aid	[]	sleep aid	Same	{'Same- Token Exists in English Vocabulary [sleep]', 'Same- Token Exists in English Vocabulary [aid]'}
grass	[]	grass	Same	{'Same- Token Exists in English Vocabulary [grass]'}
ashtma	["[('asthma', 4.377419486893479e-05)]"]	asthma	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [ashtma ==> asthma]'}
chemo	[]	chemo	Same	{'Same- Token Exists in English Vocabulary [chemo]'}
decreased inflammation	[]	decreased inflammation	Same	{'Same- Token Exists in English Vocabulary [inflammation]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [decreased]'}
allergic reactioin	["[('reaction', 0.0001224056189853547)]"]	allergic reaction	Changed	{'Same- Token Exists in English Vocabulary [allergic]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [reactioin ==> reaction]'}
roseola	[]	roseola	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [roseola]'}
disomfort from teething	[]	disomfort from teething	Same	{'Same- Token Exists in English Vocabulary [disomfort]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in English Vocabulary [teething]'}
uterous cramping	["[('uterus', 7.538889116316547e-05)]"]	uterus cramping	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [uterous ==> uterus]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [cramping]'}
reactive airways	[]	reactive airways	Same	{'Same- Token Exists in English Vocabulary [reactive]', 'Same- Token Exists in English Vocabulary [airways]'}
trouble thoughts	[]	trouble thoughts	Same	{'Same- Token Exists in English Vocabulary [thoughts]', 'Same- Token Exists in English Vocabulary [trouble]'}
herpes virus outbreak prevention	[]	herpes virus outbreak prevention	Same	{'Same- Token Exists in English Vocabulary [outbreak]', 'Same- Token Exists in English Vocabulary [prevention]', 'Same- Token Exists in English Vocabulary [virus]', 'Same- Token Exists in English Vocabulary [herpes]'}
sepsid	["[('sepsis', 5.269116049038447e-05)]"]	sepsis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [sepsid ==> sepsis]'}
aid sleep	[]	aid sleep	Same	{'Same- Token Exists in English Vocabulary [sleep]', 'Same- Token Exists in English Vocabulary [aid]'}
anaesthesia	[]	anaesthesia	Same	{'Same- Token Exists in English Vocabulary [anaesthesia]'}
abdominal discomfort	[]	abdominal discomfort	Same	{'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [abdominal]'}
precautionary	[]	precautionary	Same	{'Same- Token Exists in English Vocabulary [precautionary]'}
backache	[]	backache	Same	{'Same- Token Exists in English Vocabulary [backache]'}
discomfort from herniated disk	[]	discomfort from herniated disk	Same	{'Same- Token Exists in English Vocabulary [disk]', 'Same- Token Exists in English Vocabulary [discomfort]', 'Same- Token Exists in English Vocabulary [from]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [herniated]'}
epidural	[]	epidural	Same	{'Same- Token Exists in English Vocabulary [epidural]'}
cord inflamation	["[('inflammation', 5.958154301605013e-05)]"]	cord inflammation	Changed	{'Same- Token Exists in English Vocabulary [cord]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [inflamation ==> inflammation]'}
raptured membrane	["[('ruptured', 6.485065906508858e-06)]"]	ruptured membrane	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [raptured ==> ruptured]', 'Same- Token Exists in English Vocabulary [membrane]'}
athlete's feet	[]	athlete s feet	Same	{'Same- Token Exists in English Vocabulary [athlete]', 'Same- Token Exists in English Vocabulary [feet]', 'Same- Token Exists in English Vocabulary [s]'}
pinworms in sibling	[]	pinworms in sibling	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [pinworms]', 'Same- Token Exists in English Vocabulary [sibling]', 'Same- Token Exists in English Vocabulary [in]'}
sore abdomen	[]	sore abdomen	Same	{'Same- Token Exists in English Vocabulary [sore]', 'Same- Token Exists in English Vocabulary [abdomen]'}
hypothyrodism	["[('hypothyroidism', 3.0804063055917074e-05)]"]	hypothyroidism	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [hypothyrodism ==> hypothyroidism]'}
pre term labor	[]	pre term labor	Same	{'Same- Token Exists in English Vocabulary [term]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [pre]', 'Same- Token Exists in English Vocabulary [labor]'}
hemorroids	["[('hemorrhoids', 1.3780765051331323e-05)]"]	hemorrhoids	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [hemorroids ==> hemorrhoids]'}
headace	["[('headache', 3.850507881989635e-05)]"]	headache	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [headace ==> headache]'}
augmentaion of labour	["[('augmentation', 1.215949857470411e-06)]"]	augmentation of labour	Changed	{'Same- Token Exists in English Vocabulary [labour]', 'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [augmentaion ==> augmentation]', 'Same- Token Exists in English Vocabulary [of]'}
possible bronchitis	[]	possible bronchitis	Same	{'Same- Token Exists in English Vocabulary [possible]', 'Same- Token Exists in English Vocabulary [bronchitis]'}
suspected septic	[]	suspected septic	Same	{'Same- Token Exists in English Vocabulary [suspected]', 'Same- Token Exists in English Vocabulary [septic]'}
dental work	[]	dental work	Same	{'Same- Token Exists in English Vocabulary [dental]', 'Same- Token Exists in English Vocabulary [work]'}
diabetes	[]	diabetes	Same	{'Same- Token Exists in English Vocabulary [diabetes]'}
excessive crying	[]	excessive crying	Same	{'Same- Token Exists in English Vocabulary [crying]', 'Same- Token Exists in English Vocabulary [excessive]'}
now resolved	[]	now resolved	Same	{'Same- Token Exists in English Vocabulary [resolved]', 'Same- Token Exists in English Vocabulary [now]'}
maternal chorioamnionitis	[]	maternal chorioamnionitis	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [chorioamnionitis]', 'Same- Token Exists in English Vocabulary [maternal]'}
herpes outbreak prevention	[]	herpes outbreak prevention	Same	{'Same- Token Exists in English Vocabulary [outbreak]', 'Same- Token Exists in English Vocabulary [prevention]', 'Same- Token Exists in English Vocabulary [herpes]'}
analogue immuno suppressive	[]	analogue immuno suppressive	Same	{'Same- Token Exists in Domain-Specific Terminological-Corpus [immuno]', 'Same- Token Exists in English Vocabulary [analogue]', 'Same- Token Exists in Domain-Specific Terminological-Corpus [suppressive]'}
ring worm	[]	ring worm	Same	{'Same- Token Exists in English Vocabulary [ring]', 'Same- Token Exists in English Vocabulary [worm]'}
allergic reactions	[]	allergic reactions	Same	{'Same- Token Exists in English Vocabulary [reactions]', 'Same- Token Exists in English Vocabulary [allergic]'}
bronchillitis	["[('bronchiolitis', 1.1754181955547305e-05)]"]	bronchiolitis	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [bronchillitis ==> bronchiolitis]'}
pnemonia	["[('pneumonia', 0.00014145550008572445)]"]	pneumonia	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [pnemonia ==> pneumonia]'}
toothaches	["[('toothache', 8.106332383136073e-07)]"]	toothache	Changed	{'Corrected - Using Single-Edit Probable Candidates in Domain Corpus [toothaches ==> toothache]'}
